layer,atom,unrelated_atom,control,selection_mean_abs_target_contribution,prompt_id,suite,text,logit_rel,logit_rel_percent,logit_max_abs,logit_cosine,kl_base_to_patch,js_divergence,top1_same,base_top1_id,base_top1_token,patched_top1_id,patched_top1_token,topk_overlap,target_id,target_token,base_target_logit,patched_target_logit,target_logit_delta,base_target_prob,patched_target_prob,target_prob_delta
14,1896,3768,random_0,0.012840370647609234,17,ukrainian,Вода замерзає за температури,0.0008829903672449291,0.08829903672449291,0.03125,0.9999895095825195,2.5663015549071133e-05,6.357302481774241e-06,True,11916,ю,11916,ю,1.0,11916,ю,10.0859375,10.0859375,0.0,0.1448928415775299,0.14454758167266846,-0.0003452599048614502
14,1896,3768,random_0,0.012840370647609234,18,continuation,"Once upon a time, in a small village,",0.0015904537867754698,0.15904537867754698,0.02734375,0.9999873638153076,1.4329362784337718e-05,3.5717215496333665e-06,True,1052, there,1052, there,1.0,1052, there,17.921875,17.921875,0.0,0.6780264973640442,0.6758936047554016,-0.002132892608642578
14,1896,3768,random_0,0.012840370647609234,19,continuation,The book begins with a description of,0.003368500852957368,0.3368500852957368,0.048828125,0.9999896287918091,3.9145521441241726e-05,1.0001508144341642e-05,True,279, the,279, the,1.0,279, the,15.1015625,15.1015625,0.0,0.40656569600105286,0.40678656101226807,0.00022086501121520996
14,1896,3768,random_0,0.012840370647609234,20,german,Die Hauptstadt von Frankreich ist,0.0035995456855744123,0.35995456855744123,0.13671875,0.9999932646751404,0.0001168817252619192,2.908062015194446e-05,True,12095, Paris,12095, Paris,1.0,12095, Paris,12.4609375,12.453125,-0.0078125,0.29806914925575256,0.2991591691970825,0.001090019941329956
14,1896,3768,random_0,0.012840370647609234,21,capital,The capital of Brazil is,0.02134554274380207,2.134554274380207,0.455078125,0.9997624158859253,0.0024911777582019567,0.0006288015865720809,True,7407, located,7407, located,0.8,7407, located,16.078125,16.203125,0.125,0.15309502184391022,0.16093437373638153,0.007839351892471313
14,1896,3768,random_0,0.012840370647609234,22,ukrainian,Два плюс два дорівнює,0.0010973906610161066,0.10973906610161066,0.03515625,0.9999961853027344,1.2794072972610593e-05,3.4493423299863935e-06,True,7665, к,7665, к,1.0,7665, к,11.140625,11.140625,0.0,0.15919312834739685,0.1590624898672104,-0.0001306384801864624
14,1896,3768,random_0,0.012840370647609234,23,code,"try:
    result = 10 / 2
except Exception as e:
    print(",0.002634665695950389,0.2634665695950389,0.046875,0.9999933242797852,6.360596307786182e-05,1.605196393938968e-05,True,607, str,607, str,1.0,607, str,17.453125,17.453125,0.0,0.2566661536693573,0.2589302659034729,0.0022641122341156006
14,1896,3768,random_0,0.012840370647609234,24,code,"for i in range(5):
    print(",0.003016637871041894,0.3016637871041894,0.046875,0.9999924302101135,2.8118032787460834e-05,7.056024514895398e-06,True,20,5,20,5,1.0,20,5,20.09375,20.078125,-0.015625,0.4754438102245331,0.47280353307724,-0.002640277147293091
14,1896,3768,random_0,0.012840370647609234,25,capital,The capital of Poland is,0.025259410962462425,2.5259410962462425,0.46875,0.9997062087059021,0.002349769463762641,0.0005905700963921845,True,7407, located,7407, located,1.0,7407, located,15.6171875,15.6484375,0.03125,0.13695135712623596,0.14392991364002228,0.006978556513786316
14,1896,3768,random_0,0.012840370647609234,26,capital,The capital of Ukraine is,0.014649616554379463,1.4649616554379463,0.30078125,0.9998879432678223,0.0010502333752810955,0.00026230153162032366,True,7407, located,7407, located,0.8,7407, located,16.109375,16.125,0.015625,0.33429190516471863,0.34133288264274597,0.007040977478027344
14,1896,3768,random_0,0.012840370647609234,27,math,"The next number in the sequence 2, 4, 8, 16 is",0.06623989343643188,6.6239893436431885,1.25,0.9979557394981384,0.017576586455106735,0.00441947253420949,False,510,":
",220, ,1.0,510,":
",19.421875,19.4375,0.015625,0.25789403915405273,0.2343694269657135,-0.023524612188339233
14,1896,3768,random_0,0.012840370647609234,28,continuation,"After the rain stopped, the sky became",0.0013674137881025672,0.13674137881025672,0.025390625,0.9999901056289673,1.4612403901992366e-05,3.7733043427579105e-06,True,2797, clear,2797, clear,1.0,2797, clear,17.640625,17.640625,0.0,0.24805451929569244,0.24805951118469238,4.991888999938965e-06
14,1896,3768,random_0,0.012840370647609234,29,math,"If y - 5 = 9, then y =",0.03365686163306236,3.3656861633062363,0.70068359375,0.9994288086891174,0.004822589457035065,0.001209319510962814,True,220, ,220, ,1.0,220, ,17.921875,17.8125,-0.109375,0.34557193517684937,0.3474930226802826,0.0019210875034332275
14,1896,3768,random_0,0.012840370647609234,30,math,One half of 50 is,0.04702064022421837,4.702064022421837,0.73828125,0.9989477396011353,0.004646835848689079,0.0011723670759238303,True,6144, equal,6144, equal,1.0,6144, equal,20.015625,19.90625,-0.109375,0.46574845910072327,0.4596128463745117,-0.006135612726211548
14,1896,3768,random_0,0.012840370647609234,31,capital,The capital of Portugal is,0.030406257137656212,3.040625713765621,0.546875,0.9995866417884827,0.005751400254666805,0.0014470894820988178,True,7407, located,7407, located,0.8,7407, located,16.171875,16.03125,-0.140625,0.23057682812213898,0.2121906876564026,-0.01838614046573639
14,1896,3768,random_1,0.012840370647609234,0,continuation,"In a democratic system, citizens usually",0.004926916677504778,0.4926916677504778,0.0703125,0.9999830722808838,7.010312401689589e-05,1.759215047059115e-05,True,614, have,614, have,1.0,614, have,21.640625,21.640625,0.0,0.30539563298225403,0.30501601099967957,-0.0003796219825744629
14,1896,3768,random_1,0.012840370647609234,1,math,2 to the power of 8 is,0.002836895175278187,0.2836895175278187,0.0390625,0.9999918341636658,2.627743742777966e-05,6.45198451820761e-06,True,220, ,220, ,1.0,220, ,19.21875,19.203125,-0.015625,0.42804810404777527,0.4267045557498932,-0.00134354829788208
14,1896,3768,random_1,0.012840370647609234,2,factual,The nearest star to Earth is,0.013272775337100029,1.327277533710003,0.421875,0.9999059438705444,0.0027114027179777622,0.0006807975296396762,True,1304, __,1304, __,0.8,1304, __,13.9921875,13.90625,-0.0859375,0.18564634025096893,0.17393171787261963,-0.011714622378349304
14,1896,3768,random_1,0.012840370647609234,3,capital,The capital of Canada is,0.018154175952076912,1.8154175952076912,0.400390625,0.9998430013656616,0.0019386416533961892,0.00048597434943076223,True,7407, located,7407, located,0.8,7407, located,15.5078125,15.59375,0.0859375,0.11912614852190018,0.12068256735801697,0.0015564188361167908
14,1896,3768,random_1,0.012840370647609234,4,code,"def add(a, b):
    return",0.003064636141061783,0.3064636141061783,0.046875,0.9999902248382568,1.7137367649411317e-06,4.1427675512295536e-07,True,264, a,264, a,1.0,264, a,23.90625,23.90625,0.0,0.9667164087295532,0.9665688276290894,-0.0001475811004638672
14,1896,3768,random_1,0.012840370647609234,5,code,"items = [1, 2, 3]
length = len(",0.0018838579999282956,0.18838579999282956,0.037109375,0.9999921321868896,7.226422894746065e-06,1.6937387954385486e-06,True,16,1,16,1,1.0,16,1,18.46875,18.46875,0.0,0.39086613059043884,0.3911537528038025,0.00028762221336364746
14,1896,3768,random_1,0.012840370647609234,6,capital,The capital of France is,0.02103961817920208,2.103961817920208,0.4072265625,0.9998013973236084,0.004423146601766348,0.0011208596406504512,True,12095, Paris,12095, Paris,0.8,12095, Paris,17.234375,17.15625,-0.078125,0.30551648139953613,0.311326801776886,0.0058103203773498535
14,1896,3768,random_1,0.012840370647609234,7,continuation,The customer opened the package and found,0.004168015904724598,0.4168015904724598,0.05078125,0.9999870657920837,3.8797283195890486e-05,1.0000653674069326e-05,True,429, that,429, that,1.0,429, that,17.578125,17.578125,0.0,0.25919830799102783,0.2598004937171936,0.0006021857261657715
14,1896,3768,random_1,0.012840370647609234,8,continuation,"To solve the problem step by step, first",0.004547062795609236,0.4547062795609236,0.0625,0.9999849796295166,8.011443424038589e-05,2.011007018154487e-05,True,8253, determine,8253, determine,1.0,8253, determine,18.46875,18.46875,0.0,0.1353265345096588,0.1358393132686615,0.0005127787590026855
14,1896,3768,random_1,0.012840370647609234,9,capital,The capital of Italy is,0.027883319184184074,2.7883319184184074,0.599609375,0.9996018409729004,0.0054052891209721565,0.0013516676262952387,True,7407, located,7407, located,1.0,7407, located,16.1875,16.296875,0.109375,0.20208659768104553,0.22298385202884674,0.02089725434780121
14,1896,3768,random_1,0.012840370647609234,10,math,"If a rectangle has sides 4 and 6, its area is",0.02974681928753853,2.974681928753853,0.57421875,0.9995530843734741,0.0022983618546277285,0.0005749646225012839,True,220, ,220, ,0.8,220, ,18.453125,18.390625,-0.0625,0.2919444739818573,0.2948158383369446,0.0028713643550872803
14,1896,3768,random_1,0.012840370647609234,11,factual,The chemical symbol for oxygen is,0.024009443819522858,2.4009443819522858,0.4931640625,0.9997152090072632,0.001877574366517365,0.0004734161193482578,True,30743, ____,30743, ____,1.0,30743, ____,19.046875,18.90625,-0.140625,0.31270965933799744,0.30163994431495667,-0.011069715023040771
14,1896,3768,random_1,0.012840370647609234,12,factual,The largest planet in the Solar System is,0.014990442432463169,1.499044243246317,0.359375,0.9998830556869507,0.0036205463111400604,0.0009156902378890663,True,49689, Jupiter,49689, Jupiter,1.0,49689, Jupiter,15.0,14.9453125,-0.0546875,0.09838929027318954,0.09548319876194,-0.0029060915112495422
14,1896,3768,random_1,0.012840370647609234,13,ukrainian,Протилежне до слова гарячий —,0.0011458313092589378,0.11458313092589378,0.05859375,0.9999855756759644,3.795341035583988e-05,9.632674846216105e-06,True,67879, это,67879, это,1.0,67879, это,6.53125,6.51953125,-0.01171875,0.08992964774370193,0.08915814012289047,-0.0007715076208114624
14,1896,3768,random_1,0.012840370647609234,14,russian,Вода замерзает при температуре,0.000933841394726187,0.0933841394726187,0.037109375,1.0000020265579224,3.311180989840068e-05,7.889864264143398e-06,True,220, ,220, ,1.0,220, ,9.859375,9.8515625,-0.0078125,0.26714596152305603,0.2674607038497925,0.0003147423267364502
14,1896,3768,random_1,0.012840370647609234,15,factual,The process by which plants use light is called,0.0033229514956474304,0.33229514956474304,0.0703125,0.9999978542327881,2.3441600205842406e-05,5.860923010914121e-06,True,7249, photos,7249, photos,1.0,7249, photos,19.09375,19.078125,-0.015625,0.566943883895874,0.5652179718017578,-0.001725912094116211
14,1896,3768,random_1,0.012840370647609234,16,continuation,The scientist examined the data and concluded that,0.005014077294617891,0.5014077294617891,0.0625,0.9999874830245972,3.3173309930134565e-05,8.610491477156756e-06,True,279, the,279, the,1.0,279, the,16.453125,16.453125,0.0,0.4974929690361023,0.49622318148612976,-0.0012697875499725342
14,1896,3768,random_1,0.012840370647609234,17,ukrainian,Вода замерзає за температури,0.0008829903672449291,0.08829903672449291,0.03125,0.9999895095825195,2.5663015549071133e-05,6.357302481774241e-06,True,11916,ю,11916,ю,1.0,11916,ю,10.0859375,10.0859375,0.0,0.1448928415775299,0.14454758167266846,-0.0003452599048614502
14,1896,3768,random_1,0.012840370647609234,18,continuation,"Once upon a time, in a small village,",0.0015904537867754698,0.15904537867754698,0.02734375,0.9999873638153076,1.4329362784337718e-05,3.5717215496333665e-06,True,1052, there,1052, there,1.0,1052, there,17.921875,17.921875,0.0,0.6780264973640442,0.6758936047554016,-0.002132892608642578
14,1896,3768,random_1,0.012840370647609234,19,continuation,The book begins with a description of,0.003368500852957368,0.3368500852957368,0.048828125,0.9999896287918091,3.9145521441241726e-05,1.0001508144341642e-05,True,279, the,279, the,1.0,279, the,15.1015625,15.1015625,0.0,0.40656569600105286,0.40678656101226807,0.00022086501121520996
14,1896,3768,random_1,0.012840370647609234,20,german,Die Hauptstadt von Frankreich ist,0.0035995456855744123,0.35995456855744123,0.13671875,0.9999932646751404,0.0001168817252619192,2.908062015194446e-05,True,12095, Paris,12095, Paris,1.0,12095, Paris,12.4609375,12.453125,-0.0078125,0.29806914925575256,0.2991591691970825,0.001090019941329956
14,1896,3768,random_1,0.012840370647609234,21,capital,The capital of Brazil is,0.02134554274380207,2.134554274380207,0.455078125,0.9997624158859253,0.0024911777582019567,0.0006288015865720809,True,7407, located,7407, located,0.8,7407, located,16.078125,16.203125,0.125,0.15309502184391022,0.16093437373638153,0.007839351892471313
14,1896,3768,random_1,0.012840370647609234,22,ukrainian,Два плюс два дорівнює,0.0010973906610161066,0.10973906610161066,0.03515625,0.9999961853027344,1.2794072972610593e-05,3.4493423299863935e-06,True,7665, к,7665, к,1.0,7665, к,11.140625,11.140625,0.0,0.15919312834739685,0.1590624898672104,-0.0001306384801864624
14,1896,3768,random_1,0.012840370647609234,23,code,"try:
    result = 10 / 2
except Exception as e:
    print(",0.002634665695950389,0.2634665695950389,0.046875,0.9999933242797852,6.360596307786182e-05,1.605196393938968e-05,True,607, str,607, str,1.0,607, str,17.453125,17.453125,0.0,0.2566661536693573,0.2589302659034729,0.0022641122341156006
14,1896,3768,random_1,0.012840370647609234,24,code,"for i in range(5):
    print(",0.003016637871041894,0.3016637871041894,0.046875,0.9999924302101135,2.8118032787460834e-05,7.056024514895398e-06,True,20,5,20,5,1.0,20,5,20.09375,20.078125,-0.015625,0.4754438102245331,0.47280353307724,-0.002640277147293091
14,1896,3768,random_1,0.012840370647609234,25,capital,The capital of Poland is,0.025259410962462425,2.5259410962462425,0.46875,0.9997062087059021,0.002349769463762641,0.0005905700963921845,True,7407, located,7407, located,1.0,7407, located,15.6171875,15.6484375,0.03125,0.13695135712623596,0.14392991364002228,0.006978556513786316
14,1896,3768,random_1,0.012840370647609234,26,capital,The capital of Ukraine is,0.014649616554379463,1.4649616554379463,0.30078125,0.9998879432678223,0.0010502333752810955,0.00026230153162032366,True,7407, located,7407, located,0.8,7407, located,16.109375,16.125,0.015625,0.33429190516471863,0.34133288264274597,0.007040977478027344
14,1896,3768,random_1,0.012840370647609234,27,math,"The next number in the sequence 2, 4, 8, 16 is",0.06623989343643188,6.6239893436431885,1.25,0.9979557394981384,0.017576586455106735,0.00441947253420949,False,510,":
",220, ,1.0,510,":
",19.421875,19.4375,0.015625,0.25789403915405273,0.2343694269657135,-0.023524612188339233
14,1896,3768,random_1,0.012840370647609234,28,continuation,"After the rain stopped, the sky became",0.0013674137881025672,0.13674137881025672,0.025390625,0.9999901056289673,1.4612403901992366e-05,3.7733043427579105e-06,True,2797, clear,2797, clear,1.0,2797, clear,17.640625,17.640625,0.0,0.24805451929569244,0.24805951118469238,4.991888999938965e-06
14,1896,3768,random_1,0.012840370647609234,29,math,"If y - 5 = 9, then y =",0.03365686163306236,3.3656861633062363,0.70068359375,0.9994288086891174,0.004822589457035065,0.001209319510962814,True,220, ,220, ,1.0,220, ,17.921875,17.8125,-0.109375,0.34557193517684937,0.3474930226802826,0.0019210875034332275
14,1896,3768,random_1,0.012840370647609234,30,math,One half of 50 is,0.04702064022421837,4.702064022421837,0.73828125,0.9989477396011353,0.004646835848689079,0.0011723670759238303,True,6144, equal,6144, equal,1.0,6144, equal,20.015625,19.90625,-0.109375,0.46574845910072327,0.4596128463745117,-0.006135612726211548
14,1896,3768,random_1,0.012840370647609234,31,capital,The capital of Portugal is,0.030406257137656212,3.040625713765621,0.546875,0.9995866417884827,0.005751400254666805,0.0014470894820988178,True,7407, located,7407, located,0.8,7407, located,16.171875,16.03125,-0.140625,0.23057682812213898,0.2121906876564026,-0.01838614046573639
14,1896,3768,random_2,0.012840370647609234,0,continuation,"In a democratic system, citizens usually",0.004926916677504778,0.4926916677504778,0.0703125,0.9999830722808838,7.010312401689589e-05,1.759215047059115e-05,True,614, have,614, have,1.0,614, have,21.640625,21.640625,0.0,0.30539563298225403,0.30501601099967957,-0.0003796219825744629
